address,origin,subsystem,disposition,confidence,evidence_id
0x0041D650,unknown,,review,unknown,
0x0041D670,unknown,,review,unknown,
0x0041D690,unknown,,review,unknown,
0x0041D6B0,unknown,,review,unknown,
0x0041D6D0,unknown,,review,unknown,
0x0041D6F0,unknown,,review,unknown,
0x0041D700,unknown,,review,unknown,
0x0041D720,unknown,,review,unknown,
0x0041D740,unknown,,review,unknown,
0x0041D7D0,unknown,,review,unknown,
0x0041DC00,unknown,,review,unknown,
0x0041DC20,unknown,,review,unknown,
0x0041DC40,unknown,,review,unknown,
0x0041DC60,unknown,,review,unknown,
0x0041DC90,authored_game,ui,include_authored,inferred,ledger-authored-module
0x0041DCA0,unknown,,review,unknown,
0x0041DE00,unknown,,review,unknown,
0x0041DE90,unknown,,review,unknown,
0x0041DEE0,unknown,,review,unknown,
0x0041DF00,unknown,,review,unknown,
0x0041DF20,unknown,,review,unknown,
0x0041DF80,unknown,,review,unknown,
0x0041DFF0,unknown,,review,unknown,
0x0041E010,unknown,,review,unknown,
0x0041E050,unknown,,review,unknown,
0x0041E090,unknown,,review,unknown,
0x0041E0D0,unknown,,review,unknown,
0x0041E1B0,unknown,,review,unknown,
0x0041E470,unknown,,review,unknown,
0x0041E540,unknown,,review,unknown,
0x0041E580,unknown,,review,unknown,
0x0041E5A0,unknown,,review,unknown,
0x0041E670,unknown,,review,unknown,
0x0041E770,unknown,,review,unknown,
0x0041E7E0,unknown,,review,unknown,
0x0041E850,unknown,,review,unknown,
0x0041E870,authored_game,engine,include_authored,inferred,ledger-authored-module
0x0041E890,unknown,,review,unknown,
0x0041E970,unknown,,review,unknown,
0x0041EA30,unknown,,review,unknown,
0x0041EAA0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0041EAB0,unknown,,review,unknown,
0x0041EAE0,unknown,,review,unknown,
0x0041EB30,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0041EB50,unknown,,review,unknown,
0x0041EBC0,unknown,,review,unknown,
0x0041EC70,unknown,,review,unknown,
0x0041EC90,unknown,,review,unknown,
0x0041ECD0,unknown,,review,unknown,
0x0041ED10,unknown,,review,unknown,
0x0041ED80,unknown,,review,unknown,
0x0041EE10,unknown,,review,unknown,
0x0041EE30,authored_game,ui,include_authored,inferred,ledger-authored-module
0x0041EEB0,unknown,,review,unknown,
0x0041EEC0,unknown,,review,unknown,
0x0041EEE0,unknown,,review,unknown,
0x0041EF80,unknown,,review,unknown,
0x0041F090,unknown,,review,unknown,
0x0041F300,unknown,,review,unknown,
0x0041F8E0,unknown,,review,unknown,
0x0041F900,unknown,,review,unknown,
0x0041FD00,unknown,,review,unknown,
0x0041FD40,unknown,,review,unknown,
0x0041FEA0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0041FEC0,unknown,,review,unknown,
0x0041FF10,unknown,,review,unknown,
0x0041FF20,unknown,,review,unknown,
0x0041FF30,unknown,,review,unknown,
0x0041FF50,unknown,,review,unknown,
0x0041FF80,unknown,,review,unknown,
0x00420090,unknown,,review,unknown,
0x004200B0,unknown,,review,unknown,
0x00420370,unknown,,review,unknown,
0x00420440,unknown,,review,unknown,
0x00420750,unknown,,review,unknown,
0x00420A10,unknown,,review,unknown,
0x00420AA0,unknown,,review,unknown,
0x00420B10,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00420BB0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00420C50,unknown,,review,unknown,
0x00420C70,unknown,,review,unknown,
0x00420CE0,unknown,,review,unknown,
0x00420D90,unknown,,review,unknown,
0x00420DB0,unknown,,review,unknown,
0x00420E20,unknown,,review,unknown,
0x00420E50,unknown,,review,unknown,
0x00420EB0,unknown,,review,unknown,
0x00420EE0,unknown,,review,unknown,
0x00420F50,unknown,,review,unknown,
0x00420FC0,unknown,,review,unknown,
0x00421040,unknown,,review,unknown,
0x00421050,unknown,,review,unknown,
0x00421080,unknown,,review,unknown,
0x004210E0,unknown,,review,unknown,
0x00421150,unknown,,review,unknown,
0x004211C0,unknown,,review,unknown,
0x00421240,unknown,,review,unknown,
0x00421290,unknown,,review,unknown,
0x00421310,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00421360,unknown,,review,unknown,
0x00421390,unknown,,review,unknown,
0x004213C0,unknown,,review,unknown,
0x004213F0,unknown,,review,unknown,
0x00421460,unknown,,review,unknown,
0x00421490,unknown,,review,unknown,
0x004214D0,unknown,,review,unknown,
0x00421510,unknown,,review,unknown,
0x00421520,unknown,,review,unknown,
0x004215A0,unknown,,review,unknown,
0x004215F0,unknown,,review,unknown,
0x00421620,unknown,,review,unknown,
0x00421630,unknown,,review,unknown,
0x00421864,unknown,,review,unknown,
0x00421917,unknown,,review,unknown,
0x004219A0,unknown,,review,unknown,
0x00421A30,unknown,,review,unknown,
0x00421A50,unknown,,review,unknown,
0x00421AB0,unknown,,review,unknown,
0x00421B69,unknown,,review,unknown,
0x00421B80,unknown,,review,unknown,
0x00421C80,unknown,,review,unknown,
0x00421D10,unknown,,review,unknown,
0x00421ED0,unknown,,review,unknown,
0x00421F20,unknown,,review,unknown,
0x00421FA0,unknown,,review,unknown,
0x00421FC0,unknown,,review,unknown,
0x00422020,unknown,,review,unknown,
0x004220D0,unknown,,review,unknown,
0x00422150,unknown,,review,unknown,
0x004221D0,unknown,,review,unknown,
0x004221F0,unknown,,review,unknown,
0x004222C0,unknown,,review,unknown,
0x00423360,unknown,,review,unknown,
0x00423380,unknown,,review,unknown,
0x004236D0,unknown,,review,unknown,
0x004236F0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x004237B0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x004238B0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x004239C0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00423B60,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00423E60,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x00423E90,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x00423EC0,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x00423F00,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x00423F40,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x00423FB0,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x00423FE0,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x00424154,unknown,,review,unknown,
0x00424230,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x004242C0,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x00424350,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00424470,authored_game,ui,include_authored,inferred,ledger-authored-module
0x004247D0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x004247F0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00424840,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00424860,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00424A10,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00424AB0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00424E60,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00424F10,unknown,,review,unknown,
0x00425180,unknown,,review,unknown,
0x004251A0,unknown,,review,unknown,
0x004251B0,unknown,,review,unknown,
0x00425280,authored_game,network,include_authored,inferred,ledger-authored-module
0x004252A0,unknown,,review,unknown,
0x004253A0,authored_game,engine,include_authored,inferred,ledger-authored-module
0x004253C0,unknown,,review,unknown,
0x00425490,unknown,,review,unknown,
0x00425570,unknown,,review,unknown,
0x00425680,unknown,,review,unknown,
0x004256A0,unknown,,review,unknown,
0x004257E0,unknown,,review,unknown,
0x00425890,unknown,,review,unknown,
0x00425980,authored_game,ui,include_authored,inferred,ledger-authored-module
0x004259A0,unknown,,review,unknown,
0x00425A10,unknown,,review,unknown,
0x00425AF0,unknown,,review,unknown,
0x00425BD0,unknown,,review,unknown,
0x00425C80,unknown,,review,unknown,
0x00425CB0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00425CD0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00425F10,authored_game,battle,include_authored,inferred,ledger-authored-module
0x004262D0,unknown,,review,unknown,
0x00426320,unknown,,review,unknown,
0x004263A0,unknown,,review,unknown,
0x004263B0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x004263D0,unknown,,review,unknown,
0x004263F0,unknown,,review,unknown,
0x00426410,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00426440,authored_game,battle,include_authored,inferred,ledger-authored-module
0x004264B0,unknown,,review,unknown,
0x00426820,unknown,,review,unknown,
0x00426920,unknown,,review,unknown,
0x00426CE0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00426CF0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00426D60,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00426D80,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00426ED0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00427120,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00427150,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00427190,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00427380,unknown,,review,unknown,
0x004275C0,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x004275E0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00427620,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x00427680,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00427690,unknown,,review,unknown,
0x004276E0,unknown,,review,unknown,
0x004277A0,unknown,,review,unknown,
0x004277D0,unknown,,review,unknown,
0x00427800,unknown,,review,unknown,
0x00427840,unknown,,review,unknown,
0x00427860,unknown,,review,unknown,
0x004278C0,unknown,,review,unknown,
0x00427980,unknown,,review,unknown,
0x00427A50,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00427AC0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00427BD0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00427C40,unknown,,review,unknown,
0x00427D00,unknown,,review,unknown,
0x00427DC0,unknown,,review,unknown,
0x00427DD0,unknown,,review,unknown,
0x00427FE0,unknown,,review,unknown,
0x00428170,unknown,,review,unknown,
0x004281E0,unknown,,review,unknown,
0x00428590,unknown,,review,unknown,
0x00428610,unknown,,review,unknown,
0x00428690,unknown,,review,unknown,
0x004286B0,unknown,,review,unknown,
0x004288A0,unknown,,review,unknown,
0x00428A80,unknown,,review,unknown,
0x00428B40,unknown,,review,unknown,
0x00428C80,unknown,,review,unknown,
0x004291B0,unknown,,review,unknown,
0x00429250,unknown,,review,unknown,
0x00429260,unknown,,review,unknown,
0x00429460,unknown,,review,unknown,
0x004295C0,unknown,,review,unknown,
0x00429640,unknown,runtime,review,unknown,
0x00429670,unknown,,review,unknown,
0x00429B90,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x00429C10,unknown,,review,unknown,
0x00429E88,unknown,,review,unknown,
0x0042A1CF,unknown,,review,unknown,
0x0042A330,unknown,runtime,review,unknown,
0x0042A370,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0042A3F0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0042A560,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0042A640,unknown,,review,unknown,
0x0042A750,unknown,,review,unknown,
0x0042A7B0,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x0042A8E0,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x0042A9CC,unknown,,review,unknown,
0x0042A9E0,unknown,runtime,review,unknown,
0x0042AA00,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0042AAB0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0042ABF0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0042AD40,unknown,,review,unknown,
0x0042ADD0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0042AE50,unknown,runtime,review,unknown,
0x0042AEA0,unknown,runtime,review,unknown,
0x0042AEF0,unknown,runtime,review,unknown,
0x0042AF20,unknown,runtime,review,unknown,
0x0042AF89,unknown,,review,unknown,
0x0042AFD0,unknown,runtime,review,unknown,
0x0042B040,unknown,runtime,review,unknown,
0x0042B070,unknown,runtime,review,unknown,
0x0042B0DB,unknown,,review,unknown,
0x0042B120,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x0042B160,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x0042B1A0,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x0042B1D0,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x0042B39B,unknown,,review,unknown,
0x0042B445,unknown,,review,unknown,
0x0042B4F0,vc8_runtime,runtime,exclude_authored,observed,ledger-library
0x0042B5D0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0042B6C0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0042BA10,unknown,,review,unknown,
0x0042BA30,unknown,,review,unknown,
0x0042BA50,unknown,,review,unknown,
0x0042BA60,unknown,,review,unknown,
0x0042BA80,unknown,,review,unknown,
0x0042BAA0,unknown,,review,unknown,
0x0042BAC0,unknown,,review,unknown,
0x0042BAE0,unknown,,review,unknown,
0x0042BB30,unknown,,review,unknown,
0x0042BB50,unknown,,review,unknown,
0x0042BB70,unknown,,review,unknown,
0x0042BBD0,unknown,,review,unknown,
0x0042BC30,unknown,,review,unknown,
0x0042BC70,unknown,,review,unknown,
0x0042BCC0,unknown,,review,unknown,
0x0042BCE0,unknown,,review,unknown,
0x0042BD30,unknown,,review,unknown,
0x0042BDA0,unknown,,review,unknown,
0x0042BE30,unknown,,review,unknown,
0x0042BEA0,unknown,,review,unknown,
0x0042BF00,unknown,,review,unknown,
0x0042BF50,unknown,,review,unknown,
0x0042BF90,unknown,,review,unknown,
0x0042BFE0,unknown,,review,unknown,
0x0042C010,unknown,,review,unknown,
0x0042C060,authored_game,config,include_authored,inferred,ledger-authored-module
0x0042C100,authored_game,config,include_authored,inferred,ledger-authored-module
0x0042C1C0,unknown,,review,unknown,
0x0042C230,unknown,,review,unknown,
0x0042C270,authored_game,ui,include_authored,inferred,ledger-authored-module
0x0042C330,authored_game,ui,include_authored,inferred,ledger-authored-module
0x0042C400,unknown,,review,unknown,
0x0042C890,unknown,,review,unknown,
0x0042C900,unknown,,review,unknown,
0x0042C930,unknown,,review,unknown,
0x0042C9F0,unknown,,review,unknown,
0x0042CAB0,unknown,,review,unknown,
0x0042CC80,unknown,,review,unknown,
0x0042CD80,unknown,,review,unknown,
0x0042CDE0,unknown,,review,unknown,
0x0042CE90,unknown,,review,unknown,
0x0042CF30,unknown,,review,unknown,
0x0042D240,authored_game,battle,include_authored,inferred,ledger-authored-module
0x0042D2C0,unknown,,review,unknown,
0x0042D620,unknown,,review,unknown,
0x0042D680,unknown,,review,unknown,
0x0042D750,authored_game,ui,include_authored,inferred,ledger-authored-module
0x0042D7D0,authored_game,ui,include_authored,inferred,ledger-authored-module
0x0042D850,unknown,,review,unknown,
0x0042D860,unknown,,review,unknown,
0x0042DC40,unknown,,review,unknown,
0x0042E5C0,unknown,,review,unknown,
0x0042EC50,unknown,,review,unknown,
0x0042EC90,unknown,,review,unknown,
0x0042ECE0,unknown,,review,unknown,
0x0042EDB0,unknown,,review,unknown,
0x0042EE00,unknown,,review,unknown,
0x0042EE50,unknown,,review,unknown,
0x0042EE80,unknown,,review,unknown,
0x0042EEB0,unknown,,review,unknown,
0x0042EF20,unknown,,review,unknown,
0x0042EFE0,unknown,,review,unknown,
0x0042F130,unknown,,review,unknown,
0x0042F1B0,unknown,,review,unknown,
0x0042F230,unknown,,review,unknown,
0x0042F4D0,unknown,,review,unknown,
0x0042FE70,authored_game,ui,include_authored,inferred,ledger-authored-module
0x0042FE90,unknown,,review,unknown,
0x0042FED0,unknown,,review,unknown,
0x0042FEF0,unknown,,review,unknown,
0x0042FF20,authored_game,ui,include_authored,inferred,ledger-authored-module
0x004300F0,unknown,,review,unknown,
0x00430190,unknown,,review,unknown,
0x00430200,unknown,,review,unknown,
0x00430220,unknown,,review,unknown,
0x00430540,authored_game,ui,include_authored,inferred,ledger-authored-module
0x00430820,unknown,,review,unknown,
0x004308D0,unknown,,review,unknown,
0x00430900,unknown,,review,unknown,
0x00430AD0,unknown,,review,unknown,
0x00430C20,unknown,,review,unknown,
0x00430C30,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00430C80,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00430D90,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00430DE0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00430E30,unknown,,review,unknown,
0x00430EA0,unknown,,review,unknown,
0x00430F70,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00430FA0,authored_game,battle,include_authored,inferred,ledger-authored-module
0x00430FD0,unknown,,review,unknown,
0x00431040,unknown,,review,unknown,
0x00431190,unknown,,review,unknown,
0x004311B0,unknown,,review,unknown,
0x004311D0,unknown,,review,unknown,
